Final score,Clue Count,Sum Clue Count,Turns Taken,Wrong Guesses
20.35294118,"[3, 3, 5, 1, 2, 1, 1, 1]",17,8,5
46.75862069,"[3, 2, 2, 3, 3, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1]",29,16,14
9.777777778,"[3, 3, 1, 1, 1]",9,5,1
17.1875,"[3, 4, 2, 3, 2, 1, 1]",16,7,4
23.37931034,"[6, 4, 4, 5, 4, 3, 2, 1]",29,8,7
31.5,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1]",22,11,9
48.75862069,"[3, 4, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1]",29,16,15
16.66666667,"[6, 2, 2, 1, 1, 1, 1, 1]",15,8,3
53.5,"[5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]",34,17,17
38.2745098,"[4, 5, 5, 7, 4, 4, 6, 4, 5, 3, 2, 1, 1]",51,13,12
42.59259259,"[3, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]",27,14,13
26.63157895,"[2, 3, 2, 3, 2, 2, 2, 1, 1, 1]",20,10,7
11.77777778,"[4, 2, 1, 1, 1]",9,5,2
31.75,"[3, 3, 3, 1, 2, 2, 1, 1, 1, 1, 2]",20,11,9
15.66666667,"[5, 5, 2, 2, 3, 1]",18,6,4
21.07692308,"[3, 2, 2, 2, 1, 1, 1, 1]",13,8,5
23.5,"[3, 3, 4, 3, 1, 1, 1, 1, 1]",18,9,6
22.10526316,"[6, 4, 3, 2, 1, 1, 1, 1]",19,8,6
11.33333333,"[2, 3, 1, 1, 1, 1]",9,6,1
30,"2, 3, 4, 3, 2, 3, 3, 3, 1, 1]",25,10,9
11.27272727,"[3, 2, 2, 2, 2]",11,5,2
31.5,"[4, 3, 5, 2, 1, 1, 2, 1, 1, 1, 1]",22,11,9
23.25,"[4, 4, 2, 3, 2, 2, 1, 1, 1]",22,0,6
17.05882353,"[5, 4, 2, 2, 2, 1, 1]",17,7,4
20.5,"[4, 4, 1, 2, 2, 1, 1, 1]",16,8,5
20.352941176470587,"[3, 3, 5, 1, 2, 1, 1, 1]",17,8,5
46.758620689655174,"[3, 2, 2, 3, 3, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1]",29,16,14
9.777777777777779,"[3, 3, 1, 1, 1]",9,5,1
17.1875,"[3, 4, 2, 3, 2, 1, 1]",16,7,4
23.379310344827587,"[6, 4, 4, 5, 4, 3, 2, 1]",29,8,7
31.5,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1]",22,11,9
48.758620689655174,"[3, 4, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1]",29,16,15
16.666666666666664,"[6, 2, 2, 1, 1, 1, 1, 1]",15,8,3
53.5,"[5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]",34,17,17
38.27450980392157,"[4, 5, 5, 7, 4, 4, 6, 4, 5, 3, 2, 1, 1]",51,13,12
13.916666666666668,"[2, 3, 2, 2, 1, 1, 1]",12,7,2
22.105263157894736,"[3, 3, 3, 3, 2, 2, 2, 1]",19,8,6
17.1875,"[3, 3, 2, 3, 3, 1, 1]",16,7,4
15.764705882352942,"[4, 4, 3, 2, 3, 1]",17,6,4
14.307692307692308,"[6, 1, 2, 2, 1, 1]",13,6,3
46.269230769230774,"[3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",26,17,13
11.5,"[4, 2, 2, 1, 1]",10,5,2
11.272727272727273,"[3, 3, 2, 1, 2]",11,5,2
19.692307692307693,"[2, 3, 2, 2, 1, 2, 1]",13,7,5
18.75,"[5, 3, 3, 4, 3, 1, 1]",20,7,5
26.956521739130437,"[4, 4, 4, 2, 2, 2, 2, 2, 1]",23,9,8
21.8125,"[2, 2, 2, 2, 2, 3, 1, 1, 1]",16,9,5
18.666666666666664,"[3, 3, 2, 2, 2, 1, 1, 1]",15,8,4
19.076923076923077,"[3, 1, 2, 2, 2, 1, 1, 1]",13,8,4
16.727272727272727,"[3, 2, 2, 2, 1, 1]",11,6,4
5.836340000000001,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",12,10,5
3.5485285714285713,"[1, 3, 1, 1, 1, 1, 1]",9,7,1
